11/5/15 22:00,5-Nov,22:00,1,0,0,Unknown,22
11/5/15 17:30,5-Nov,17:30,0,0,1,Unknown,17.5
11/5/15 15:00,5-Nov,15:00,1,0,0,Unknown,15
11/5/15 11:50,5-Nov,11:50,0,1,0,Unknown,12
11/5/15 7:45,5-Nov,7:45,1,0,1,Unknown,8
11/4/15 20:00,4-Nov,20:00,1,0,0,Unknown,20
11/4/15 17:25,4-Nov,17:25,0,1,1,Unknown,17.5
11/4/15 17:00,4-Nov,17:00,1,0,0,Unknown,17
11/4/15 12:15,4-Nov,12:15,1,0,0,Unknown,12.5
11/4/15 8:00,4-Nov,8:00,1,1,1,Unknown,8
11/3/15 21:30,3-Nov,21:30,1,1,0,Unknown,21.5
11/3/15 18:00,3-Nov,18:00,0,0,1,Unknown,18
11/3/15 16:00,3-Nov,16:00,1,0,0,Unknown,16
11/3/15 7:30,3-Nov,7:30,1,1,1,Unknown,7.5
10/30/15 22:00,30-Oct,22:00,0,1,0,Unknown,22
10/30/15 18:00,30-Oct,18:00,1,0,1,Unknown,18
10/30/15 9:30,30-Oct,9:30,0,1,0,Unknown,9.5
10/30/15 7:30,30-Oct,7:30,1,1,1,Unknown,7.5
10/29/15 18:00,29-Oct,18:00,0,0,1,Unknown,18
10/29/15 15:00,29-Oct,15:00,1,0,0,Unknown,15
10/29/15 11:00,29-Oct,11:00,0,1,0,Unknown,11
10/29/15 10:00,29-Oct,10:00,0,1,0,Unknown,10
10/29/15 9:45,29-Oct,9:45,1,1,1,Unknown,10
10/28/15 19:30,28-Oct,19:30,0,0,1,Unknown,19.5
10/28/15 13:30,28-Oct,13:30,1,0,0,Unknown,13.5
10/28/15 7:30,28-Oct,7:30,1,1,1,Unknown,7.5
10/27/15 20:00,27-Oct,20:00,1,0,0,Unknown,20
10/27/15 19:00,27-Oct,19:00,1,0,1,Unknown,19
10/27/15 16:45,27-Oct,16:45,1,0,0,Unknown,17
10/27/15 13:35,27-Oct,13:35,0,1,0,Unknown,13.5
10/27/15 7:30,27-Oct,7:30,1,0,1,Unknown,7.5
10/26/15 21:50,26-Oct,21:50,1,0,0,Unknown,22
10/26/15 19:50,26-Oct,19:50,1,0,0,Unknown,20
10/26/15 18:30,26-Oct,18:30,0,0,1,Unknown,18.5
10/26/15 18:00,26-Oct,18:00,0,1,0,Unknown,18
10/26/15 15:00,26-Oct,15:00,1,0,0,Unknown,15
10/26/15 8:00,26-Oct,8:00,1,1,1,Unknown,8
10/25/15 19:50,25-Oct,19:50,1,0,0,Unknown,20
10/25/15 17:40,25-Oct,17:40,0,0,1,Unknown,17.5
10/25/15 16:35,25-Oct,16:35,1,0,0,Unknown,16.5
10/25/15 15:00,25-Oct,15:00,0,1,0,Unknown,15
10/25/15 7:45,25-Oct,7:45,1,1,1,Unknown,8
10/24/15 20:30,24-Oct,20:30,1,0,0,Unknown,20.5
10/24/15 17:40,24-Oct,17:40,1,0,1,Unknown,17.5
10/24/15 11:50,24-Oct,11:50,0,1,0,Unknown,12
10/24/15 7:00,24-Oct,7:00,1,0,1,Unknown,7
10/23/15 21:00,23-Oct,21:00,1,0,0,Unknown,21
10/23/15 20:00,23-Oct,20:00,0,1,0,Unknown,20
10/23/15 18:00,23-Oct,18:00,0,0,1,Unknown,18
10/23/15 15:00,23-Oct,15:00,1,0,0,Unknown,15
10/23/15 7:45,23-Oct,7:45,1,0,1,Unknown,8
10/22/15 21:45,22-Oct,21:45,1,0,0,Unknown,22
10/22/15 19:50,22-Oct,19:50,1,0,0,Unknown,20
10/22/15 18:15,22-Oct,18:15,0,0,1,Unknown,18.5
10/22/15 17:10,22-Oct,17:10,1,0,0,Unknown,17
10/22/15 14:00,22-Oct,14:00,1,1,0,Unknown,14
10/22/15 7:30,22-Oct,7:30,1,0,1,Unknown,7.5
10/21/15 22:30,21-Oct,22:30,1,0,0,Unknown,22.5
10/21/15 19:30,21-Oct,19:30,1,0,0,Unknown,19.5
10/21/15 18:30,21-Oct,18:30,0,0,1,Unknown,18.5
10/21/15 16:35,21-Oct,16:35,1,0,0,Unknown,16.5
10/21/15 14:00,21-Oct,14:00,1,0,0,Unknown,14
10/21/15 8:00,21-Oct,8:00,1,1,1,Unknown,8
10/21/15 0:15,21-Oct,0:15,1,0,0,Unknown,0.5
10/20/15 19:30,20-Oct,19:30,1,0,0,Unknown,19.5
10/20/15 18:20,20-Oct,18:20,0,0,1,Unknown,18.5
10/20/15 16:00,20-Oct,16:00,0,1,0,Unknown,16
10/20/15 8:00,20-Oct,8:00,1,1,1,Unknown,8
10/19/15 21:15,19-Oct,21:15,1,0,0,Unknown,21.5
10/19/15 18:15,19-Oct,18:15,0,0,1,Unknown,18.5
10/19/15 16:25,19-Oct,16:25,1,0,0,Unknown,16.5
10/19/15 14:20,19-Oct,14:20,0,1,0,Unknown,14.5
10/19/15 7:45,19-Oct,7:45,1,0,1,Unknown,8
10/19/15 0:30,19-Oct,0:30,1,1,0,Unknown,0.5
10/18/15 19:35,18-Oct,19:35,1,0,0,Unknown,19.5
10/18/15 19:30,18-Oct,19:30,1,1,1,Unknown,19.5
10/18/15 18:00,18-Oct,18:00,0,0,1,Unknown,18
10/18/15 16:50,18-Oct,16:50,0,1,0,Unknown,17
10/17/15 21:30,17-Oct,21:30,1,0,0,Unknown,21.5
10/17/15 18:00,17-Oct,18:00,0,0,1,Unknown,18
10/17/15 17:00,17-Oct,17:00,1,0,0,Unknown,17
10/17/15 10:00,17-Oct,10:00,0,1,0,Unknown,10
10/17/15 7:00,17-Oct,7:00,1,0,1,Unknown,7
10/16/15 23:45,16-Oct,23:45,1,0,0,Unknown,24
10/16/15 19:45,16-Oct,19:45,0,1,0,Unknown,20
10/16/15 18:30,16-Oct,18:30,0,0,1,Unknown,18.5
10/16/15 16:00,16-Oct,16:00,1,0,0,Unknown,16
10/16/15 9:00,16-Oct,9:00,1,1,1,Unknown,9
10/15/15 18:15,15-Oct,18:15,0,0,1,Unknown,18.5
10/15/15 14:30,15-Oct,14:30,1,0,0,Unknown,14.5
10/15/15 11:45,15-Oct,11:45,0,1,0,Unknown,12
10/15/15 9:00,15-Oct,9:00,0,1,0,Unknown,9
10/15/15 7:00,15-Oct,7:00,1,0,1,Unknown,7
10/14/15 18:45,14-Oct,18:45,1,0,1,Unknown,19
10/14/15 14:30,14-Oct,14:30,1,0,0,Unknown,14.5
10/14/15 12:30,14-Oct,12:30,0,1,0,Unknown,12.5
10/14/15 6:45,14-Oct,6:45,1,0,1,Unknown,7
10/13/15 23:20,13-Oct,23:20,0,1,0,Unknown,23.5
10/13/15 18:15,13-Oct,18:15,0,0,1,Unknown,18.5
10/13/15 17:15,13-Oct,17:15,1,1,0,Unknown,17.5
10/13/15 7:30,13-Oct,7:30,1,0,1,Unknown,7.5
10/12/15 19:45,12-Oct,19:45,0,0,1,Unknown,20
10/12/15 19:40,12-Oct,19:40,1,0,1,Unknown,19.5
10/12/15 14:45,12-Oct,14:45,1,1,0,Unknown,15
10/12/15 7:30,12-Oct,7:30,1,0,1,Unknown,7.5
10/11/15 22:15,11-Oct,22:15,1,0,0,Unknown,22.5
10/11/15 17:45,11-Oct,17:45,0,0,1,Unknown,18
10/11/15 16:35,11-Oct,16:35,1,0,0,Unknown,16.5
10/11/15 12:00,11-Oct,12:00,0,1,0,Unknown,12
10/11/15 11:00,11-Oct,11:00,1,0,0,Unknown,11
10/11/15 7:00,11-Oct,7:00,0,1,1,Unknown,7
10/11/15 0:35,11-Oct,0:35,1,0,0,Unknown,0.5
10/10/15 19:30,10-Oct,19:30,0,1,0,Unknown,19.5
10/10/15 18:00,10-Oct,18:00,0,0,1,Unknown,18
10/10/15 16:00,10-Oct,16:00,1,0,0,Unknown,16
10/10/15 11:35,10-Oct,11:35,0,1,0,Unknown,11.5
10/10/15 7:00,10-Oct,7:00,1,0,1,Unknown,7
10/9/15 23:05,9-Oct,23:05,1,1,0,Unknown,23
10/9/15 18:15,9-Oct,18:15,1,0,1,Unknown,18.5
10/9/15 13:00,9-Oct,13:00,1,0,0,Unknown,13
10/9/15 7:00,9-Oct,7:00,1,1,1,Unknown,7
10/8/15 22:55,8-Oct,22:55,1,0,0,Unknown,23
10/8/15 17:40,8-Oct,17:40,0,0,1,Unknown,17.5
10/8/15 15:50,8-Oct,15:50,1,1,0,Unknown,16
10/8/15 12:45,8-Oct,12:45,0,1,0,Unknown,13
10/8/15 7:30,8-Oct,7:30,1,0,1,Unknown,7.5
10/7/15 22:00,7-Oct,22:00,1,0,0,Unknown,22
10/7/15 18:30,7-Oct,18:30,0,0,1,Unknown,18.5
10/7/15 16:15,7-Oct,16:15,1,1,0,Unknown,16.5
10/7/15 7:30,7-Oct,7:30,1,1,1,Unknown,7.5
10/6/15 22:10,6-Oct,22:10,1,0,0,Unknown,22
10/6/15 17:50,6-Oct,17:50,1,0,1,Unknown,18
10/6/15 17:10,6-Oct,17:10,0,1,0,Unknown,17
10/6/15 13:55,6-Oct,13:55,1,0,0,Unknown,14
10/6/15 13:40,6-Oct,13:40,0,1,0,Unknown,13.5
10/6/15 7:00,6-Oct,7:00,1,0,1,Unknown,7
10/5/15 17:45,5-Oct,17:45,1,0,1,Unknown,18
10/5/15 13:50,5-Oct,13:50,1,0,0,Unknown,14
10/5/15 8:00,5-Oct,8:00,0,0,1,Unknown,8
10/4/15 23:00,4-Oct,23:00,1,0,0,Unknown,23
10/4/15 19:15,4-Oct,19:15,1,1,0,Unknown,19.5
10/4/15 17:45,4-Oct,17:45,0,0,1,Unknown,18
10/4/15 16:15,4-Oct,16:15,1,0,0,Unknown,16.5
10/4/15 9:30,4-Oct,9:30,1,1,1,Unknown,9.5
10/3/15 23:00,3-Oct,23:00,1,0,0,Unknown,23
10/3/15 19:45,3-Oct,19:45,1,0,0,Unknown,20
10/3/15 18:00,3-Oct,18:00,0,0,1,Unknown,18
10/3/15 16:45,3-Oct,16:45,1,1,0,Unknown,17
10/3/15 14:30,3-Oct,14:30,0,1,0,Unknown,14.5
10/3/15 13:00,3-Oct,13:00,1,0,0,Unknown,13
10/3/15 7:00,3-Oct,7:00,1,1,1,Unknown,7
10/2/15 21:05,2-Oct,21:05,1,0,0,Unknown,21
10/2/15 18:00,2-Oct,18:00,1,1,1,Unknown,18
10/2/15 13:30,2-Oct,13:30,1,0,0,Unknown,13.5
10/2/15 8:00,2-Oct,8:00,1,1,1,Unknown,8
10/1/15 22:20,1-Oct,22:20,1,0,0,Unknown,22.5
10/1/15 18:00,1-Oct,18:00,1,0,1,Unknown,18
10/1/15 14:15,1-Oct,14:15,0,1,0,Unknown,14.5
10/1/15 6:45,1-Oct,6:45,1,1,1,Unknown,7
9/30/15 22:25,30-Sep,22:25,1,0,0,Unknown,22.5
9/30/15 19:35,30-Sep,19:35,0,1,1,Unknown,19.5
9/30/15 15:00,30-Sep,15:00,1,0,0,Unknown,15
9/30/15 10:20,30-Sep,10:20,0,1,0,Unknown,10.5
9/30/15 7:00,30-Sep,7:00,1,0,1,Unknown,7
9/29/15 21:30,29-Sep,21:30,1,0,0,Unknown,21.5
9/29/15 18:00,29-Sep,18:00,0,0,1,Unknown,18
9/29/15 17:30,29-Sep,17:30,1,0,0,Unknown,17.5
9/29/15 15:00,29-Sep,15:00,0,1,0,Unknown,15
9/29/15 8:00,29-Sep,8:00,1,1,1,Unknown,8
9/28/15 21:30,28-Sep,21:30,1,0,0,Unknown,21.5
9/28/15 18:00,28-Sep,18:00,0,0,1,Unknown,18
9/28/15 17:30,28-Sep,17:30,1,0,0,Unknown,17.5
9/28/15 13:10,28-Sep,13:10,1,1,0,Unknown,13
9/28/15 7:00,28-Sep,7:00,1,0,1,Unknown,7
9/27/15 20:10,27-Sep,20:10,1,0,0,Unknown,20
9/27/15 18:25,27-Sep,18:25,0,0,1,Unknown,18.5
9/27/15 16:10,27-Sep,16:10,1,1,0,Unknown,16
9/27/15 14:00,27-Sep,14:00,1,0,0,Unknown,14
9/27/15 7:30,27-Sep,7:30,1,1,1,Unknown,7.5
9/26/15 18:45,26-Sep,18:45,0,0,1,Unknown,19
9/26/15 16:00,26-Sep,16:00,1,1,0,Unknown,16
9/26/15 12:00,26-Sep,12:00,1,1,0,Unknown,12
9/26/15 6:45,26-Sep,6:45,1,0,1,Unknown,7
9/25/15 21:45,25-Sep,21:45,1,0,0,Unknown,22
9/25/15 18:00,25-Sep,18:00,0,0,1,Unknown,18
9/25/15 16:20,25-Sep,16:20,1,0,0,Unknown,16.5
9/25/15 16:10,25-Sep,16:10,0,1,0,Unknown,16
9/25/15 9:00,25-Sep,9:00,1,1,0,Unknown,9
9/25/15 7:00,25-Sep,7:00,1,0,1,Unknown,7
9/24/15 22:00,24-Sep,22:00,1,0,0,Unknown,22
9/24/15 18:30,24-Sep,18:30,0,0,1,Unknown,18.5
9/24/15 16:45,24-Sep,16:45,1,1,0,Unknown,17
9/24/15 14:45,24-Sep,14:45,0,1,0,Unknown,15
9/24/15 9:00,24-Sep,9:00,1,0,1,Unknown,9
9/23/15 20:30,23-Sep,20:30,1,0,0,Unknown,20.5
9/23/15 17:45,23-Sep,17:45,0,0,1,Unknown,18
9/23/15 15:30,23-Sep,15:30,1,0,0,Unknown,15.5
9/23/15 15:00,23-Sep,15:00,0,1,0,Unknown,15
9/23/15 11:55,23-Sep,11:55,0,1,0,Unknown,12
9/23/15 9:10,23-Sep,9:10,1,0,1,Unknown,9
9/22/15 22:00,22-Sep,22:00,1,0,0,Unknown,22
9/22/15 18:30,22-Sep,18:30,0,0,1,Unknown,18.5
9/22/15 15:15,22-Sep,15:15,1,0,0,Unknown,15.5
9/22/15 14:20,22-Sep,14:20,0,1,0,Unknown,14.5
9/22/15 7:00,22-Sep,7:00,1,0,1,Unknown,7
9/21/15 21:15,21-Sep,21:15,1,0,0,Unknown,21.5
9/21/15 18:30,21-Sep,18:30,0,0,1,Unknown,18.5
9/21/15 16:15,21-Sep,16:15,0,1,0,Unknown,16.5
9/21/15 16:00,21-Sep,16:00,1,0,0,Unknown,16
9/21/15 8:00,21-Sep,8:00,1,0,1,Unknown,8
9/20/15 17:50,20-Sep,17:50,0,0,1,Unknown,18
9/20/15 17:00,20-Sep,17:00,1,0,0,Unknown,17
9/20/15 10:00,20-Sep,10:00,1,1,0,Unknown,10
9/20/15 7:30,20-Sep,7:30,0,0,1,Unknown,7.5
9/19/15 23:20,19-Sep,23:20,1,0,0,Unknown,23.5
9/19/15 18:30,19-Sep,18:30,0,0,1,Unknown,18.5
9/19/15 15:30,19-Sep,15:30,0,1,0,Unknown,15.5
9/19/15 7:00,19-Sep,7:00,1,1,1,Unknown,7
9/18/15 18:35,18-Sep,18:35,1,1,0,Unknown,18.5
9/18/15 18:20,18-Sep,18:20,0,0,1,Unknown,18.5
9/18/15 14:10,18-Sep,14:10,1,0,0,Unknown,14
9/18/15 9:40,18-Sep,9:40,1,0,0,Unknown,9.5
9/18/15 7:00,18-Sep,7:00,0,0,1,Unknown,7
9/17/15 23:50,17-Sep,23:50,1,0,0,Unknown,24
9/17/15 17:30,17-Sep,17:30,0,0,1,Unknown,17.5
9/17/15 14:24,17-Sep,14:24,1,0,0,Unknown,14.5
9/17/15 11:45,17-Sep,11:45,1,0,0,Unknown,12
9/17/15 9:20,17-Sep,9:20,0,1,1,Unknown,9.5
9/16/15 21:45,16-Sep,21:45,1,0,0,Unknown,22
9/16/15 18:00,16-Sep,18:00,0,0,1,Unknown,18
9/16/15 13:55,16-Sep,13:55,0,1,0,Unknown,14
9/16/15 9:30,16-Sep,9:30,1,0,1,Unknown,9.5
9/15/15 22:30,15-Sep,22:30,1,0,0,Unknown,22.5
9/15/15 19:00,15-Sep,19:00,0,0,1,Unknown,19
9/15/15 18:00,15-Sep,18:00,0,1,0,Unknown,18
9/15/15 15:30,15-Sep,15:30,1,1,0,Unknown,15.5
9/15/15 7:00,15-Sep,7:00,1,0,1,Unknown,7
9/14/15 22:00,14-Sep,22:00,1,0,0,Unknown,22
9/14/15 18:30,14-Sep,18:30,1,0,0,Unknown,18.5
9/14/15 18:15,14-Sep,18:15,0,0,1,Unknown,18.5
9/14/15 16:30,14-Sep,16:30,0,1,0,Unknown,16.5
9/14/15 14:50,14-Sep,14:50,0,1,0,Unknown,15
9/14/15 11:00,14-Sep,11:00,1,0,0,Unknown,11
9/14/15 7:15,14-Sep,7:15,1,1,1,Unknown,7.5
9/13/15 22:00,13-Sep,22:00,1,0,0,Unknown,22
9/13/15 18:30,13-Sep,18:30,0,0,1,Unknown,18.5
9/13/15 15:30,13-Sep,15:30,1,0,0,Unknown,15.5
9/13/15 8:50,13-Sep,8:50,1,0,1,Unknown,9
9/13/15 0:45,13-Sep,0:45,1,0,0,Unknown,1
9/12/15 18:00,12-Sep,18:00,0,0,1,Unknown,18
9/12/15 17:00,12-Sep,17:00,1,0,0,Unknown,17
9/12/15 7:30,12-Sep,7:30,1,0,1,Unknown,7.5
9/12/15 0:30,12-Sep,0:30,0,1,0,Unknown,0.5
9/11/15 18:05,11-Sep,18:05,0,0,1,Unknown,18
9/11/15 17:40,11-Sep,17:40,1,0,0,Unknown,17.5
9/11/15 11:30,11-Sep,11:30,0,1,0,Unknown,11.5
9/11/15 7:00,11-Sep,7:00,1,0,1,Unknown,7
9/10/15 18:30,10-Sep,18:30,0,0,1,Unknown,18.5
9/10/15 17:10,10-Sep,17:10,0,1,0,Unknown,17
9/10/15 15:35,10-Sep,15:35,1,0,0,Unknown,15.5
9/10/15 10:30,10-Sep,10:30,1,0,0,Unknown,10.5
9/10/15 8:10,10-Sep,8:10,0,1,1,Unknown,8
9/9/15 22:00,9-Sep,22:00,1,0,0,Unknown,22
9/9/15 20:30,9-Sep,20:30,0,1,0,Unknown,20.5
9/9/15 18:00,9-Sep,18:00,0,0,1,Unknown,18
9/9/15 14:15,9-Sep,14:15,1,0,0,Unknown,14.5
9/9/15 8:20,9-Sep,8:20,1,1,1,Unknown,8.5
9/8/15 23:00,8-Sep,23:00,1,0,0,Unknown,23
9/8/15 18:45,8-Sep,18:45,0,0,1,Unknown,19
9/8/15 16:50,8-Sep,16:50,1,0,0,Unknown,17
9/8/15 14:00,8-Sep,14:00,0,1,0,Unknown,14
9/8/15 12:25,8-Sep,12:25,0,1,0,Unknown,12.5
9/8/15 8:00,8-Sep,8:00,1,1,1,Unknown,8
9/7/15 22:30,7-Sep,22:30,1,0,0,Unknown,22.5
9/7/15 19:55,7-Sep,19:55,1,0,0,Unknown,20
9/7/15 18:30,7-Sep,18:30,0,0,1,Unknown,18.5
9/7/15 15:30,7-Sep,15:30,1,1,0,Unknown,15.5
9/7/15 8:30,7-Sep,8:30,1,1,1,Unknown,8.5
9/6/15 23:20,6-Sep,23:20,1,0,0,Unknown,23.5
9/6/15 18:20,6-Sep,18:20,0,1,1,Unknown,18.5
9/6/15 13:35,6-Sep,13:35,1,0,0,Unknown,13.5
9/6/15 11:20,6-Sep,11:20,0,1,0,Unknown,11.5
9/6/15 7:50,6-Sep,7:50,1,0,1,Unknown,8
9/5/15 22:30,5-Sep,22:30,0,1,0,Unknown,22.5
9/5/15 20:30,5-Sep,20:30,1,0,0,Unknown,20.5
9/5/15 19:15,5-Sep,19:15,0,0,1,Unknown,19.5
9/5/15 10:15,5-Sep,10:15,0,1,0,Unknown,10.5
9/5/15 7:15,5-Sep,7:15,1,0,1,Unknown,7.5
9/4/15 22:30,4-Sep,22:30,1,0,0,Unknown,22.5
9/4/15 19:15,4-Sep,19:15,0,0,1,Unknown,19.5
9/4/15 17:45,4-Sep,17:45,1,0,0,Unknown,18
9/4/15 16:00,4-Sep,16:00,1,1,0,Unknown,16
9/4/15 8:15,4-Sep,8:15,1,1,1,Unknown,8.5
9/3/15 18:00,3-Sep,18:00,0,0,1,Unknown,18
9/3/15 11:20,3-Sep,11:20,1,1,0,Unknown,11.5
9/3/15 9:00,3-Sep,9:00,1,0,0,Unknown,9
9/3/15 7:15,3-Sep,7:15,1,0,1,Unknown,7.5
9/3/15 0:00,3-Sep,0:00,1,1,0,Unknown, -   
9/2/15 18:30,2-Sep,18:30,0,0,1,Unknown,18.5
9/2/15 9:15,2-Sep,9:15,1,0,0,Unknown,9.5
9/2/15 7:00,2-Sep,7:00,0,1,1,Unknown,7
9/1/15 23:10,1-Sep,23:10,1,0,0,Unknown,23
9/1/15 20:05,1-Sep,20:05,1,0,0,Unknown,20
9/1/15 18:30,1-Sep,18:30,0,0,1,Unknown,18.5
9/1/15 11:45,1-Sep,11:45,0,1,0,Unknown,12
9/1/15 10:20,1-Sep,10:20,1,0,0,Unknown,10.5
9/1/15 8:30,1-Sep,8:30,0,0,1,Unknown,8.5
8/31/15 19:00,31-Aug,19:00,1,0,0,Unknown,19
8/31/15 13:15,31-Aug,13:15,1,1,1,Unknown,13.5
8/31/15 6:45,31-Aug,6:45,1,0,0,Unknown,7
8/30/15 22:00,30-Aug,22:00,1,1,0,Unknown,22
8/30/15 18:10,30-Aug,18:10,1,0,1,Unknown,18
8/30/15 14:30,30-Aug,14:30,1,0,0,Unknown,14.5
8/30/15 9:20,30-Aug,9:20,1,1,1,Unknown,9.5
8/29/15 20:10,29-Aug,20:10,1,0,0,Unknown,20
8/29/15 19:00,29-Aug,19:00,0,0,1,Unknown,19
8/29/15 17:20,29-Aug,17:20,1,0,0,Unknown,17.5
8/29/15 14:45,29-Aug,14:45,1,0,0,Unknown,15
8/29/15 8:40,29-Aug,8:40,1,1,1,Unknown,8.5
8/28/15 22:35,28-Aug,22:35,1,0,0,Unknown,22.5
8/28/15 21:05,28-Aug,21:05,1,0,0,Unknown,21
8/28/15 18:10,28-Aug,18:10,0,0,1,Unknown,18
8/28/15 16:40,28-Aug,16:40,0,1,0,Unknown,16.5
8/28/15 14:40,28-Aug,14:40,1,0,0,Unknown,14.5
8/28/15 8:00,28-Aug,8:00,1,1,1,Unknown,8
8/27/15 22:35,27-Aug,22:35,1,0,0,Unknown,22.5
8/27/15 18:45,27-Aug,18:45,0,0,1,Unknown,19
8/27/15 18:15,27-Aug,18:15,1,1,0,Unknown,18.5
8/27/15 13:40,27-Aug,13:40,1,0,0,Unknown,13.5
8/27/15 8:10,27-Aug,8:10,1,1,1,Unknown,8
8/27/15 4:30,27-Aug,4:30,1,0,0,Unknown,4.5
8/26/15 20:35,26-Aug,20:35,1,0,0,Unknown,20.5
8/26/15 18:30,26-Aug,18:30,1,0,1,Unknown,18.5
8/26/15 15:30,26-Aug,15:30,0,1,0,Unknown,15.5
8/26/15 14:05,26-Aug,14:05,1,0,0,Unknown,14
8/26/15 12:40,26-Aug,12:40,0,1,0,Unknown,12.5
8/26/15 8:15,26-Aug,8:15,1,0,1,Unknown,8.5
8/25/15 20:15,25-Aug,20:15,1,0,0,Unknown,20.5
8/25/15 18:15,25-Aug,18:15,1,0,1,Unknown,18.5
8/25/15 13:35,25-Aug,13:35,0,1,0,Unknown,13.5
8/25/15 9:20,25-Aug,9:20,1,0,1,Unknown,9.5
8/24/15 23:00,24-Aug,23:00,1,0,0,Unknown,23
8/24/15 20:30,24-Aug,20:30,1,0,0,Unknown,20.5
8/24/15 18:30,24-Aug,18:30,0,0,1,Unknown,18.5
8/24/15 17:00,24-Aug,17:00,1,1,0,Unknown,17
8/24/15 14:00,24-Aug,14:00,1,0,0,Unknown,14
8/24/15 7:55,24-Aug,7:55,0,1,1,Unknown,8
8/24/15 3:40,24-Aug,3:40,1,0,0,Unknown,3.5
8/23/15 20:35,23-Aug,20:35,1,1,0,Unknown,20.5
8/23/15 19:05,23-Aug,19:05,1,0,0,Unknown,19
8/23/15 18:00,23-Aug,18:00,0,0,1,Unknown,18
8/23/15 14:50,23-Aug,14:50,1,1,0,Unknown,15
8/23/15 8:10,23-Aug,8:10,1,1,1,Unknown,8
8/22/15 18:15,22-Aug,18:15,0,0,1,Unknown,18.5
8/22/15 18:05,22-Aug,18:05,1,0,0,Unknown,18
8/22/15 8:35,22-Aug,8:35,1,0,1,Unknown,8.5
8/21/15 23:30,21-Aug,23:30,1,0,0,Unknown,23.5
8/21/15 21:30,21-Aug,21:30,1,0,0,Unknown,21.5
8/21/15 19:00,21-Aug,19:00,0,0,1,Unknown,19
8/21/15 17:00,21-Aug,17:00,1,1,0,Unknown,17
8/21/15 13:20,21-Aug,13:20,0,1,0,Unknown,13.5
8/21/15 9:15,21-Aug,9:15,1,0,1,Unknown,9.5
8/20/15 23:35,20-Aug,23:35,1,1,0,Unknown,23.5
8/20/15 22:00,20-Aug,22:00,1,0,1,Unknown,22
8/20/15 17:30,20-Aug,17:30,1,0,0,Unknown,17.5
8/20/15 16:50,20-Aug,16:50,0,1,0,Unknown,17
8/20/15 8:00,20-Aug,8:00,1,1,1,Unknown,8
8/19/15 22:30,19-Aug,22:30,1,0,0,Unknown,22.5
8/19/15 18:05,19-Aug,18:05,1,0,1,Unknown,18
8/19/15 12:30,19-Aug,12:30,1,1,0,Unknown,12.5
8/19/15 8:20,19-Aug,8:20,1,0,1,Unknown,8.5
8/18/15 22:00,18-Aug,22:00,1,0,0,Unknown,22
8/18/15 19:15,18-Aug,19:15,1,0,1,Unknown,19.5
8/18/15 14:20,18-Aug,14:20,1,1,0,Unknown,14.5
8/18/15 8:30,18-Aug,8:30,1,1,1,Unknown,8.5
8/17/15 22:00,17-Aug,22:00,1,1,1,Unknown,22
8/17/15 13:45,17-Aug,13:45,1,1,0,Unknown,14
8/17/15 8:30,17-Aug,8:30,1,1,1,Unknown,8.5
8/16/15 22:30,16-Aug,22:30,1,0,0,Unknown,22.5
8/16/15 20:30,16-Aug,20:30,0,1,0,Unknown,20.5
8/16/15 18:30,16-Aug,18:30,0,0,1,Unknown,18.5
8/16/15 17:15,16-Aug,17:15,1,0,0,Unknown,17.5
8/16/15 7:45,16-Aug,7:45,1,1,1,Unknown,8
8/15/15 22:45,15-Aug,22:45,1,0,0,Unknown,23
8/15/15 19:00,15-Aug,19:00,1,0,1,Unknown,19
8/15/15 14:45,15-Aug,14:45,0,1,0,Unknown,15
8/15/15 12:15,15-Aug,12:15,1,0,0,Unknown,12.5
8/15/15 9:00,15-Aug,9:00,0,1,0,Unknown,9
8/15/15 7:15,15-Aug,7:15,1,0,1,Unknown,7.5
8/14/15 18:30,14-Aug,18:30,1,0,1,Unknown,18.5
8/14/15 12:00,14-Aug,12:00,1,0,0,Unknown,12
8/14/15 11:00,14-Aug,11:00,0,1,0,Unknown,11
8/14/15 8:00,14-Aug,8:00,1,0,1,Unknown,8
8/13/15 22:55,13-Aug,22:55,1,0,0,Unknown,23
8/13/15 22:00,13-Aug,22:00,1,0,0,Unknown,22
8/13/15 21:00,13-Aug,21:00,0,1,0,Unknown,21
8/13/15 19:15,13-Aug,19:15,1,0,1,Unknown,19.5
8/13/15 11:05,13-Aug,11:05,1,0,1,Unknown,11
8/13/15 10:05,13-Aug,10:05,0,1,0,Unknown,10
8/13/15 9:00,13-Aug,9:00,1,0,0,Unknown,9
8/12/15 22:40,12-Aug,22:40,1,0,0,Unknown,22.5
8/12/15 19:25,12-Aug,19:25,1,0,0,Unknown,19.5
8/12/15 18:30,12-Aug,18:30,0,0,1,Unknown,18.5
8/12/15 10:00,12-Aug,10:00,1,1,1,Unknown,10
8/11/15 22:30,11-Aug,22:30,1,0,0,Unknown,22.5
8/11/15 20:50,11-Aug,20:50,0,1,0,Unknown,21
8/11/15 17:35,11-Aug,17:35,1,0,1,Unknown,17.5
8/11/15 11:00,11-Aug,11:00,0,1,0,Unknown,11
8/11/15 8:45,11-Aug,8:45,0,0,1,Unknown,9
